AUSTMPR2;Account_Management;;CR_D
AUSTMPRC;Account_Management;;CR_D
AUSTMPRC;Payment_And_Cash_Management;;C___
AUSTMPRC;TECHNICAL_KERNEL;;C___
AUSTMTLL;TECHNICAL_KERNEL;;C___
BABSM;Financial_Markets;;CRUD
BASWA;Financial_Markets;;CRU_
BDAUT;Financial_Markets;;CR__
BDLAX;Financial_Markets;;CRUD
BDLGA;Financial_Markets;;CRUD
BDLGX;Financial_Markets;;CRUD
BDLTM;Financial_Markets;;CRUD
BDLTX;Financial_Markets;;CRUD
BIAUT;Financial_Markets;;CR_D
BICTX;Financial_Markets;;CRUD
BISPA;Financial_Markets;;CRU_
BISPM;Financial_Markets;;CRU_
BISPX;Financial_Markets;;CRUD
BISSA;Financial_Markets;;CRUD
BISSX;Financial_Markets;;CRU_
BLGFIDL;TECHNICAL_KERNEL;;C___
BLUSADL;TECHNICAL_KERNEL;;CR__
BPOR5;Financial_Markets;;CRU_
BPRDA;Financial_Markets;;CRUD
BPRDX;Financial_Markets;;CRUD
BREDM;Financial_Markets;;CRUD
BREP1;Financial_Markets;;CRU_
BREPM;Financial_Markets;;CR__
BSPIM;Financial_Markets;;CRUD
BUDELCON;Finance;;CRUD
BUDELCON;Lending;;CRUD
BUDELCON;Financial_Markets;;CRUD
BUDLYABS;Financial_Markets;;CRU_
BUDLYMBS;Financial_Markets;;CRU_
BUDLYMBSYD;Financial_Markets;;CRU_
BUEURCNV;Financial_Markets;;CRU_
BUEURLIQ;Financial_Markets;;C___
BUMBSPOOL;Financial_Markets;;CR__
BUMKSWIFT;TECHNICAL_KERNEL;;C___
BUMLYACRBO;Financial_Markets;;CRU_
BUMLYMBS;Financial_Markets;;CRU_
BUMLYTRD;Financial_Markets;;CR__
BUPRCLOAD;Financial_Markets;;CRUD
BUUPDBDLTO;Financial_Markets;;CRU_
CC3PM;Lending;;CRUD
CC3PM;Financial_Markets;;C___
CCGRS;Lending;;C___
CCMCC;Lending;;CRU_
CCMHA;Lending;;CR__
CCOCM;Lending;;CRUD
CCOMS;Lending;;CRUD
CCOMS;Financial_Markets;;C___
CCORM;Lending;;C___
CCPIA;Lending;;CRU_
CCPOA;Lending;;CRU_
CCTPC;Account_Management;;C___
CCTPC;Lending;;C___
CCUSC;Financial_Markets;;CRU_
CEXRM;Financial_Markets;;CRUD
CFA1M;Lending;;CRUD
CFA2C;Lending;;CRU_
CFACS;Lending;;C___
CFAIA;Lending;;C___
CFARM;Lending;;CRU_
CFDDC;Lending;;CRUD
CFFEM;Lending;;CRUD
CFIIA;Financial_Markets;;C___
CFIIC;Financial_Markets;;CRUD
CFINA;Lending;;CRU_
CFNIA;Lending;;CR__
CFNOA;Lending;;CRU_
CFOIA;Financial_Markets;;C___
CFOIC;Financial_Markets;;CRU_
CFRSM;Lending;;C___
CFUPM;Lending;;CR__
CFUSM;Lending;;CRU_
CFXRM;Lending;;CRUD
CGUA2;Lending;;CRU_
CGUAS;Lending;;C___
CGUCM;Lending;;C___
CGURM;Lending;;C___
CHFCM;Lending;;CRU_
CI-ADD-CPTIO;Lending;;C___
CI-DUP-REM-INT;Lending;;CR__
CI-INTR-DUPREMINT;Financial_Markets;;CR__
CI-LOG-CCMHO;Lending;;C___
CI-LOG-CMTLO;Lending;;C___
CI-LOG-CPTIO;Lending;;C___
CINIA;Lending;;CR__
CINOA;Lending;;CRU_
CITIA;Financial_Markets;;CR__
CITIC;Financial_Markets;;CRU_
CLCPCHA;Account_Management;;CR__
CLCPGUA;Lending;;C___
CLDLRAVA;Lending;;CR__
CLLDCMDEAL;TECHNICAL_KERNEL;;CR__
CLLDMMDEAL;TECHNICAL_KERNEL;;CR__
CLOUTDEPFA;Lending;;CR__
CLPRIBNK3;TECHNICAL_KERNEL;;CR__
CLSHRMOST;TECHNICAL_KERNEL;;C___
CMHIA;Financial_Markets;;CRU_
CMHIF;Lending;;CRU_
CMRGM;Lending;;C___
CMRGM;Financial_Markets;;CR__
CMTHE;Financial_Markets;;CRU_
CMTIF;Lending;;C___
CMTIM;Financial_Markets;;CR__
CMTLM;Lending;;CRUD
CMTTC;Financial_Markets;;CRUD
CMTVM;Lending;;CRUD
COTIA;Financial_Markets;;CR__
COTIC;Financial_Markets;;CRU_
CP-004DELFACILITY;Lending;;C___
CP-005DELSECURITY;Lending;;C___
CP-005DELSECURITY;Financial_Markets;;C___
CP-008UPDNVM;Financial_Markets;;CRU_
CPAYA;Lending;;CRU_
CPBCA;Financial_Markets;;CRU_
CPBCC;Financial_Markets;;CRU_
CPBPM;Financial_Markets;;CRU_
CPIIC;Financial_Markets;;C___
CPOIC;Financial_Markets;;CR__
CPTIC;Financial_Markets;;CRU_
CP-UPD-CASH-FLOW;Lending;;CRU_
CPYIA;Financial_Markets;;CRU_
CPYIC;Financial_Markets;;CRU_
CRCIA;Financial_Markets;;CR__
CRCIC;Financial_Markets;;CRU_
CRCYM;Lending;;C___
CRECA;Lending;;CR__
CREPM;Lending;;C___
CREXM;Lending;;CRU_
CRIIA;Lending;;CR__
CRIIA;Financial_Markets;;CR__
CRIIC;Financial_Markets;;CRU_
CRMIA;Lending;;CR__
CRMOA;Lending;;CRU_
CROCM;Lending;;C___
CROIA;Financial_Markets;;CR__
CROIC;Financial_Markets;;CRU_
CSC1M;Lending;;CRU_
CSCOM;Lending;;C___
CSCYM;Lending;;C___
CSCYM;Financial_Markets;;C___
CSE1M;Lending;;CRU_
CSE2C;Lending;;CRU_
CSE2M;Lending;;CRU_
CSECF;Lending;;C___
CSECS;Lending;;C___
CSHAA;Financial_Markets;;CR__
CSHCS;Financial_Markets;;CRU_
CSHMA;Financial_Markets;;C___
CSHOA;Financial_Markets;;CR__
CSHRA;Financial_Markets;;CRUD
CSHSC;Financial_Markets;;C___
CSHTA;Financial_Markets;;CRU_
CSHTM;Financial_Markets;;CRU_
CSSHM;Financial_Markets;;C___
CUATCRLOVR;Lending;;CRU_
CUBANKEXC1;Lending;;CR_D
CUCEXRO;Financial_Markets;;CRU_
CUCEXRO;TECHNICAL_KERNEL;;C___
CUCOMATRDO;Lending;;CR__
CUCOMCRINT;Lending;;CRU_
CUCONFIF2;Lending;;CRU_
CUCONFIFS;Lending;;CRU_
CUCONFIRM;Lending;;CRU_
CUCONFMIL;Lending;;CRU_
CUCUSTEXC1;Lending;;CR_D
CUDLYABN;Account_Management;;C___
CUDLYCOMTR;Lending;;CR_D
CUDLYCSLFO;Lending;;CR_D
CUDLYFACTR;Account_Management;;C___
CUDLYFACTR;Lending;;CR_D
CUDLYRTR;Lending;;CR_D
CUDLYSECTR;Lending;;CRUD
CUDLYSHRTR;Financial_Markets;;CRU_
CUEXSINITH;Lending;;CRU_
CUEXSOUTO1;Lending;;CRUD
CUFACOUTS;Lending;;CRUD
CUFEECAL;Lending;;CR__
CUFEECAL;TECHNICAL_KERNEL;;C___
CUFLOATRTE;Lending;;CRU_
CUGUAACCRE;Finance;;CRU_
CUGUAACCRE;Lending;;CR__
CUGUACOMA2;Account_Management;;C___
CUGUACOMAD;Lending;;CR__
CUGUACOMEX;Lending;;CR__
CUGUACONTR;Lending;;CR_D
CUICNFS;Payment_And_Cash_Management;;CRUD
CUIFLTRTE;Financial_Markets;;CRU_
CULDCRYRIS;TECHNICAL_KERNEL;;C___
CUMATPOS;Lending;;CRUD
CUMLYACCCL;Account_Management;;C___
CUMLYACCCL;Lending;;C___
CUMLYRTR;Lending;;CRUD
CUMTCLOSE;Financial_Markets;;CRUD
CUPBPORTF;Financial_Markets;;CRUD
CUPDPFAC;Lending;;C___
CUREUTIMP;Financial_Markets;;CRU_
CUSELPAYM;Lending;;CRU_
CUSHRCUSTM;TECHNICAL_KERNEL;;C___
CUSHRDVD;Financial_Markets;;C___
CUSHRLOG;Financial_Markets;;CR_D
CUSHRPRCLD;Financial_Markets;;CRUD
CUSHRRESTR;Financial_Markets;;C___
CUTRFACSEC;Lending;;CR_D
CUTRFWAREP;Lending;;C___
CUUPDFAC;Lending;;C___
DAEQ1;Account_Management;;CR__
DAEQ1;TECHNICAL_KERNEL;;CR__
DBATM;Payment_And_Cash_Management;;CRU_
DCBIC;Payment_And_Cash_Management;;CRU_
DCBMM;Payment_And_Cash_Management;;CRUD
DCDIC;Payment_And_Cash_Management;;CRUD
DCNBC;Payment_And_Cash_Management;;CRUD
DCNCC;Payment_And_Cash_Management;;CRUD
DCNDA;Payment_And_Cash_Management;;CRUD
DCNDS;Payment_And_Cash_Management;;CRU_
DCNDT;Payment_And_Cash_Management;;CRUD
DCNIC;Payment_And_Cash_Management;;CRU_
DCNIF;Payment_And_Cash_Management;;C___
DCNPC;Payment_And_Cash_Management;;CRUD
DCNTM;Payment_And_Cash_Management;;C___
DCONA;Payment_And_Cash_Management;;CRUD
DCPIC;Payment_And_Cash_Management;;CRU_
DCTIF;Payment_And_Cash_Management;;C___
DCTIM;Account_Management;;CRU_
DDDCM;Payment_And_Cash_Management;;C___
DDI2M;Payment_And_Cash_Management;;C___
DDICM;Payment_And_Cash_Management;;C___
DECHM;Payment_And_Cash_Management;;CRUD
DFRTC;Payment_And_Cash_Management;;CRUD
DFSCF;Payment_And_Cash_Management;;C___
DFSCM;Payment_And_Cash_Management;;CRU_
DFSIF;Payment_And_Cash_Management;;C___
DFSIM;Payment_And_Cash_Management;;CR__
DGCAM;Payment_And_Cash_Management;;CRUD
DHERECRSND;Payment_And_Cash_Management;;CRU_
DIIGC;Payment_And_Cash_Management;;CRU_
DIINC;Payment_And_Cash_Management;;CRU_
DIIUC;Payment_And_Cash_Management;;CRU_
DIOD2;Payment_And_Cash_Management;;CRU_
DIOGC;Payment_And_Cash_Management;;CR__
DIONC;Payment_And_Cash_Management;;CRU_
DIOUC;Payment_And_Cash_Management;;CRU_
DLCUSMVTPT;Account_Management;;CR__
DLDLLCLEAT;Payment_And_Cash_Management;;CR__
DLDLLCLEGB;TECHNICAL_KERNEL;;C___
DLDLLCLEGE;Account_Management;;C___
DLDLLCLEGE;Payment_And_Cash_Management;;C___
DLDLLCLEIT;Payment_And_Cash_Management;;C___
DLDLLCLEPT;TECHNICAL_KERNEL;;C_U_
DLDLLCLESP;Account_Management;;C___
DLDLLSEPA;Payment_And_Cash_Management;;CRU_
DLDSTOAUT;Payment_And_Cash_Management;;CR_D
DLICMACC;Account_Management;;CRU_
DLICMACC;TECHNICAL_KERNEL;;C___
DLSTMDDMAD;TECHNICAL_KERNEL;;C_U_
DLSWF100;TECHNICAL_KERNEL;;C___
DLSWF100ST;TECHNICAL_KERNEL;;C___
DLSWF101;TECHNICAL_KERNEL;;C___
DLSWF103;Payment_And_Cash_Management;;CR__
DLSWF103;TECHNICAL_KERNEL;;C___
DLSWF202;TECHNICAL_KERNEL;;C___
DLSWF204;TECHNICAL_KERNEL;;C___
DMSTM;Payment_And_Cash_Management;;CRU_
DPBDC;Payment_And_Cash_Management;;CRU_
DPEIM;Payment_And_Cash_Management;;CR__
DPERM;Payment_And_Cash_Management;;CR_D
DRDIM;Payment_And_Cash_Management;;C___
DREIM;Payment_And_Cash_Management;;CRU_
DREPM;Payment_And_Cash_Management;;CRUD
DRPTC;Payment_And_Cash_Management;;CRU_
DRTP1;TECHNICAL_KERNEL;;C___
DRTPM;TECHNICAL_KERNEL;;C___
DRVPM;Account_Management;;CR__
DRVPM;Payment_And_Cash_Management;;CR__
DSI1M;Payment_And_Cash_Management;;CRU_
DSLVM;Payment_And_Cash_Management;;CRU_
DST1M;Payment_And_Cash_Management;;CRUD
DSTIF;Payment_And_Cash_Management;;C___
DSV1M;Payment_And_Cash_Management;;CRUD
DUAUTHBAT;Payment_And_Cash_Management;;CR__
DUCALCOSTS;Account_Management;;C___
DUCALCSTD;Account_Management;;C___
DUCLIEOP;Payment_And_Cash_Management;;CRU_
DUCORDIPTO;Payment_And_Cash_Management;;CRU_
DUDLLAEB45;Account_Management;;CRU_
DUDLLAEB45;Payment_And_Cash_Management;;CR__
DUDLLAEB45;TECHNICAL_KERNEL;;C_U_
DUDLLAEB46;Account_Management;;CRU_
DUDLLAEB46;Payment_And_Cash_Management;;C___
DUDLLAEB46;TECHNICAL_KERNEL;;C_U_
DUDLLAEB47;Account_Management;;CRU_
DUDLLAEB47;Payment_And_Cash_Management;;CR__
DUDLLAEB47;TECHNICAL_KERNEL;;CRU_
DUDLLENEPT;Payment_And_Cash_Management;;C___
DUDLLPAYGB;TECHNICAL_KERNEL;;C___
DUDLLTAXIT;TECHNICAL_KERNEL;;C_U_
DUECHANNEL;Payment_And_Cash_Management;;CRUD
DUFISET;Payment_And_Cash_Management;;C___
DUFLBAT;Account_Management;;CRU_
DUFLICM;Account_Management;;CRU_
DUFLICM;TECHNICAL_KERNEL;;C_U_
DUGCNVOUPL;TECHNICAL_KERNEL;;CRUD
DUGRCDACCT;Payment_And_Cash_Management;;C__D
DUHISDINST;Payment_And_Cash_Management;;C___
DUHISPMT;Payment_And_Cash_Management;;C___
DUINVTOINT;Payment_And_Cash_Management;;C___
DUINVXBR;Account_Management;;CRUD
DUINVXBR;Financial_Markets;;C___
DUINVXBR;Payment_And_Cash_Management;;C___
DUINVXBRR2;Account_Management;;CRUD
DUINVXBRR2;Financial_Markets;;C___
DUINVXBRR2;Payment_And_Cash_Management;;C___
DUINVXBRRT;Account_Management;;CRUD
DUINVXBRRT;Financial_Markets;;C___
DUINVXBRRT;Payment_And_Cash_Management;;C___
DUINVXBRRU;Account_Management;;CRUD
DUINVXBRRU;Financial_Markets;;C___
DUINVXBRRU;Payment_And_Cash_Management;;C___
DULD8007NE;Payment_And_Cash_Management;;C___
DULDAEB19;Payment_And_Cash_Management;;CR__
DULDAEB34;Payment_And_Cash_Management;;CRU_
DULDAEB34;TECHNICAL_KERNEL;;CR__
DULDAEB45;Account_Management;;CR__
DULDAEB45;Payment_And_Cash_Management;;CR__
DULDAEB46;Payment_And_Cash_Management;;C___
DULDAEB47;Account_Management;;C___
DULDAEB47;Payment_And_Cash_Management;;C___
DULDBE04;Payment_And_Cash_Management;;C___
DULDBIREL;Payment_And_Cash_Management;;CRU_
DULDCCLMVT;Finance;;C___
DULDCCLMVT;Account_Management;;CRU_
DULDCCLMVT;Lending;;C___
DULDCCLMVT;Payment_And_Cash_Management;;CRU_
DULDCHQIE;Account_Management;;C___
DULDCHQIE;Payment_And_Cash_Management;;C___
DULDCLEAAT;Account_Management;;CR__
DULDCLEAAT;Payment_And_Cash_Management;;C___
DULDCLEACH;Payment_And_Cash_Management;;C___
DULDCLEAGE;Account_Management;;C___
DULDCLEAGE;Payment_And_Cash_Management;;CRU_
DULDCLEAIT;Account_Management;;CR__
DULDCLEAIT;Payment_And_Cash_Management;;C___
DULDCLEALC;Account_Management;;C___
DULDCLEALC;Payment_And_Cash_Management;;CRU_
DULDCLEALG;Payment_And_Cash_Management;;CR__
DULDCLEALP;Payment_And_Cash_Management;;CR__
DULDCLEAPC;Account_Management;;C___
DULDCLEAPC;Payment_And_Cash_Management;;CRU_
DULDCLEAPP;Payment_And_Cash_Management;;C___
DULDCLEARG;Account_Management;;C___
DULDCLEARG;Payment_And_Cash_Management;;CRU_
DULDCLEARN;Account_Management;;C___
DULDCLEARN;Payment_And_Cash_Management;;C___
DULDCLEARS;Account_Management;;C___
DULDCLEARS;Payment_And_Cash_Management;;C___
DULDCUSPBO;Account_Management;;C___
DULDCUSPBO;TECHNICAL_KERNEL;;C___
DULDCUSTM;Account_Management;;CR_D
DULDDIPTO;Payment_And_Cash_Management;;CR_D
DULDDTAZV;Payment_And_Cash_Management;;C___
DULDDTAZV2;Payment_And_Cash_Management;;C___
DULDEUROCH;Payment_And_Cash_Management;;CR_D
DULDFPS;Payment_And_Cash_Management;;C___
DULDIBOS;Payment_And_Cash_Management;;C___
DULDINBKNL;Account_Management;;C___
DULDINBKNL;Payment_And_Cash_Management;;C___
DULDM101G;Payment_And_Cash_Management;;C___
DULDM101G2;Payment_And_Cash_Management;;C___
DULDPSTFIN;Payment_And_Cash_Management;;C___
DULDRCEPT;Payment_And_Cash_Management;;C___
DULDSCANGB;Payment_And_Cash_Management;;C___
DULDSEBIL;Account_Management;;CR__
DULDSECBR;Finance;;CR__
DULDSEPA;Account_Management;;C___
DULDSEPA;Payment_And_Cash_Management;;C___
DULDSWCMI;Payment_And_Cash_Management;;C___
DULDSWF;Payment_And_Cash_Management;;C___
DULDSWIFT;Account_Management;;C___
DULDSWIFT;Payment_And_Cash_Management;;C___
DULDTAXIT;Account_Management;;C___
DULDTAXIT;Payment_And_Cash_Management;;CR__
DULDTAXIT;TECHNICAL_KERNEL;;C___
DUMADCLRLD;TECHNICAL_KERNEL;;CR_D
DUNAVIS;Account_Management;;CR__
DUNAVIS;Payment_And_Cash_Management;;C___
DUPAGMENTI;Account_Management;;C___
DUPAGMENTI;Payment_And_Cash_Management;;CRU_
DUPDCONDS;Payment_And_Cash_Management;;CRU_
DUPDCONDS;TECHNICAL_KERNEL;;C___
DUPMT202;Payment_And_Cash_Management;;CR__
DUPMTVAL;Account_Management;;CR_D
DUPMTVAL;Payment_And_Cash_Management;;C___
DUPMTVL202;Payment_And_Cash_Management;;C___
DURECINV;Payment_And_Cash_Management;;C___
DUREVERSAL;Account_Management;;CR__
DUREVERSAL;Payment_And_Cash_Management;;CR__
DUS101ING;Payment_And_Cash_Management;;C___
DUSTOXBR;Account_Management;;CR__
DUSTOXBR;Payment_And_Cash_Management;;CRU_
DUSWF104;TECHNICAL_KERNEL;;C___
DUSWF942;TECHNICAL_KERNEL;;C___
DUSWFCCR;Account_Management;;CR__
DUTOSTAT;Payment_And_Cash_Management;;CRU_
DUXBRTRPTS;Payment_And_Cash_Management;;C___
DUZEROBA2;Account_Management;;C___
DUZEROBA2;Payment_And_Cash_Management;;C___
DUZEROBA3;Account_Management;;C___
DUZEROBA3;Payment_And_Cash_Management;;C___
DUZEROBAL;Account_Management;;C___
DUZEROBAL;Payment_And_Cash_Management;;C___
FFTDCNDO;Payment_And_Cash_Management;;CR_D
GBTRM;TECHNICAL_KERNEL;;CRUD
GBTST;TECHNICAL_KERNEL;;C_U_
GCNVM;TECHNICAL_KERNEL;;CRUD
GI-060-RTR-ADETS;Lending;;CRU_
GI-060-RTR-AMVTO;Lending;;CRUD
GI-060-RTR-BDLGO;Lending;;CRU_
GI-060-RTR-CBFMO;Lending;;C___
GI-060-RTR-CCMHO;Lending;;CRU_
GI-060-RTR-CGUAS;Lending;;CRU_
GI-060-RTR-CGUAS2;Lending;;CRU_
GI-060-RTR-CMTCO;Lending;;CRU_
GI-060-RTR-CSHAO;Lending;;CRU_
GI-060-RTR-CSHOO;Lending;;CRU_
GI-060-RTR-IFRAO;Lending;;CRU_
GI-060-RTR-IFXCO;Lending;;CRU_
GI-060-RTR-IGIRO;Lending;;CRU_
GI-060-RTR-IOPTS;Lending;;CRU_
GI-060-RTR-IOPTS2;Lending;;CRU_
GI-060-RTR-ISIMO;Lending;;CRU_
GI-060-RTR-ITLDO;Lending;;CRU_
GI-070-COM-GUAR;Lending;;CR__
GI-091BDL-BDLAO;Financial_Markets;;CR__
GI-109CRIIPIO;Financial_Markets;;CR_D
GI-132-ATRDO;Account_Management;;C___
GI-139-INTCRE;Payment_And_Cash_Management;;C___
GI-CPY-INV;Payment_And_Cash_Management;;C___
GIDPM;TECHNICAL_KERNEL;;C___
GI-IIFRA-SSI;Financial_Markets;;C___
GI-IIFXS-SSI;Financial_Markets;;C___
GI-IXLDC3;Lending;;C___
GLSAMEXT;TECHNICAL_KERNEL;;CR__
GMONI;TECHNICAL_KERNEL;;C___
GP-026AEVTO;Account_Management;;C___
GP-026ATRDO;Account_Management;;C___
GP-036-GEXCTV;TECHNICAL_KERNEL;;C___
GP-036-XCOUNTVAL3;Financial_Markets;;C___
GP-036-XCOUNTVAL3;TECHNICAL_KERNEL;;C___
GP-036-XCOUNTVALY;Financial_Markets;;C___
GP-036-XCOUNTVALY;TECHNICAL_KERNEL;;C___
GP-036-XREXCY;TECHNICAL_KERNEL;;CR__
GP-041-CTV-CHFCO;Lending;;CR__
GP-052GETNXTIBATO;Account_Management;;CRU_
GP-068AEPMTINTLOG;Payment_And_Cash_Management;;C___
GP-081-CHQ-ATRDO2;Account_Management;;C___
GP-081-CHQ-ATRDOW;Account_Management;;C___
GP-088MATCH-DEAL;Financial_Markets;;CRU_
GP-088SHORT-DEAL;Financial_Markets;;CRU_
GP-091BDL-ACCEVT;Financial_Markets;;CRUD
GP-092CALC-MOVAVG;Financial_Markets;;CR__
GP-096BDL-PMTEVT;Financial_Markets;;CRU_
GP-096-PMTEVT;Financial_Markets;;CRU_
